consensus_index,share_negative,reaction_score,reaction_composition,totalReactions
0.4394950405770965,0.7197475202885483,0.2868415119861727,Mixed,5662
0.21419185282522996,0.392904073587385,0.44814284139755317,Mixed,5653
0.9177991382167716,0.041100430891614186,0.9863614223088164,Mixed,5650
0.19953641104887,0.400231794475565,0.4926122055991705,Mixed,5639
0.9984879984879985,0.000756000756000756,0.9814631326892908,Mixed,5625
0.5522388059701493,0.22388059701492538,0.5570175438596491,Mixed,5620
0.20283533260632497,0.6014176663031625,0.5317589576547231,Mixed,5614
0.7054048703227084,0.1472975648386458,0.7842960288808665,Mixed,5613
0.9584007395424081,0.020799630228795933,0.9366906474820144,Mixed,5583
0.96527428283845,0.017362858580775038,1.0,Mixed,5564
0.6913892078071182,0.15430539609644087,0.9166193527455593,Mixed,5554
0.9379974863845831,0.031001256807708422,0.9936797752808989,Mixed,5541
0.9253527537551206,0.03732362312243969,0.9715384615384616,Mixed,5537
0.6654456654456654,0.16727716727716727,0.8612638095746384,Mixed,5511
0.9974203058780173,0.0012898470609913396,1.0,Mixed,5474
0.9884169884169884,0.005791505791505791,0.37662337662337664,Mixed,5459
0.9567170273581054,0.021641486320947326,0.9385798203178991,Mixed,5445
0.9332287698857271,0.033385615057136456,0.9772625947391886,Mixed,5441
0.982761923003256,0.008619038498371959,1.0,Mixed,5435
0.21757164404223228,0.39121417797888386,0.7073398387781078,Mixed,5384
0.8692686623721106,0.06536566881394468,0.9629978788592977,Mixed,5376
0.5988301242992932,0.2005849378503534,0.7573939134162023,Mixed,5374
0.7440881114350502,0.1279559442824749,0.9519943876528363,Mixed,5373
0.9588007342443402,0.0205996328778299,0.9835740583404134,Mixed,5370
0.9521396396396397,0.02393018018018018,0.9819091199318931,Mixed,5345
0.7581289218482601,0.12093553907586994,0.9142381348875936,Mixed,5333
0.9693228582117471,0.01533857089412645,0.9306049822064056,Mixed,5226
0.9566694987255735,0.021665250637213255,0.9831441348469212,Mixed,5214
0.9844928751047779,0.007753562447611065,0.988160469667319,Mixed,5211
0.9980246913580247,0.0009876543209876543,0.9769895059029297,Mixed,5179
0.8863936591809776,0.05680317040951123,0.980957612377552,Mixed,5173
0.9500325874429719,0.024983706278514012,0.9757575757575757,Mixed,5142
0.9310027598896045,0.03449862005519779,0.9707211197732105,Mixed,5139
0.9516794342958161,0.024160282852091926,0.9952675646159447,Mixed,5133
0.131786771964462,0.434106614017769,0.5108359133126935,Mixed,5133
0.6191638693927373,0.19041806530363137,0.8442823739004566,Mixed,5130
0.03240589198036006,0.48379705400982,0.7587173449938334,Mixed,5121
0.5766609880749574,0.2116695059625213,0.9653089670125445,Mixed,5112
0.8236525379382522,0.08817373103087389,1.0,Mixed,5109
0.5066250974279034,0.24668745128604833,0.7616431187859759,Mixed,5109
0.9556650246305419,0.022167487684729065,0.9623681687440077,Mixed,5071
0.9609489817342012,0.019525509132899434,0.9975513059701493,Mixed,5067
0.9976152623211447,0.0011923688394276629,0.97359477124183,Mixed,5060
0.8154561902300336,0.0922719048849832,0.8402564504920532,Mixed,5052
0.670926517571885,0.1645367412140575,0.8506900878293601,Mixed,5022
0.9675700718091267,0.016214964095436647,0.9776960493534227,Mixed,4951
0.5467106619921633,0.22664466900391833,0.8484076433121019,Mixed,4949
0.541968470387729,0.2290157648061355,0.7310035605960702,Mixed,4927
0.963319578175149,0.018340210912425492,0.9833256137100509,Mixed,4896
0.9349635796045785,0.032518210197710715,0.9276073619631902,Mixed,4885
0.9756733275412685,0.01216333622936577,1.0,Mixed,4867
0.63367069859294,0.18316465070353,0.8829945463559742,Mixed,4818
0.9666666666666667,0.016666666666666666,0.6666666666666666,Mixed,4815
0.976878612716763,0.011560693641618497,0.9982961992136304,Mixed,4805
0.8465177398160315,0.07674113009198423,0.8906747418277816,Mixed,4774
0.9728221305508372,0.013588934724581413,0.9890134457538884,Mixed,4751
0.9922604142954701,0.003869792852264967,0.8921843080880684,Mixed,4751
0.9286390906220398,0.03568045468898011,0.9803921568627451,Mixed,4750
0.8234912394548994,0.0882543802725503,0.9286,Mixed,4746
0.9679723003678857,0.01601384981605713,1.0,Mixed,4736
0.9366705471478464,0.03166472642607683,1.0,Mixed,4732
0.43142767885035926,0.28428616057482037,0.6979710144927537,Mixed,4729
0.44954128440366975,0.27522935779816515,0.6698758322836063,Mixed,4724
0.9770642201834863,0.011467889908256881,0.9898282839330635,Mixed,4722
0.9053627760252366,0.0473186119873817,0.9633248158725387,Mixed,4722
0.09464027040077258,0.4526798647996137,0.6630695443645084,Mixed,4720
0.7118063484813885,0.14409682575930577,0.8095924248662001,Mixed,4699
0.6191130972842901,0.19044345135785493,0.9556265530706425,Mixed,4698
0.35307312696276355,0.3234634365186182,0.5883253393203388,Mixed,4679
0.7703328190434208,0.11483359047828962,0.9965753424657534,Mixed,4678
0.9835138954309939,0.008243052284503062,0.9766960688228248,Mixed,4678
0.9991355089690944,0.0004322455154527772,0.9944387985546522,Mixed,4664
0.22641056422569028,0.38679471788715486,0.36281800391389435,Mixed,4654
0.9312169312169312,0.03439153439153439,0.9558086084412871,Mixed,4646
0.4767818574514039,0.26160907127429806,0.8,Mixed,4633
0.797275204359673,0.10136239782016349,0.8712728857890149,Mixed,4621
0.9342465753424658,0.03287671232876712,0.9165376011013595,Mixed,4591
0.11466260781329274,0.44266869609335363,0.5715844609340899,Mixed,4589
0.9986728599867286,0.0006635700066357001,0.9838955922186654,Mixed,4580
0.16535433070866143,0.5826771653543307,0.2294087923193532,Mixed,4561
0.5726751433557716,0.21366242832211418,0.8456149804661188,Mixed,4560
0.5578559926386013,0.22107200368069932,0.9540221767073946,Mixed,4548
0.9912583390844261,0.004370830457786979,0.9962871287128713,Mixed,4531
0.3472694016200679,0.32636529918996604,0.7398791540785499,Mixed,4529
0.41681363903586127,0.7084068195179306,0.6178695717960357,Mixed,4524
0.9494280553883203,0.025285972305839857,0.9888192365269461,Mixed,4512
0.9570990806945863,0.021450459652706845,0.8763463131731566,Mixed,4503
0.8987538940809969,0.050623052959501556,0.9530685920577617,Mixed,4496
0.8873720136518771,0.05631399317406143,0.9916092563151386,Mixed,4488
0.9679472071647419,0.016026396417629037,0.983148791723915,Mixed,4477
0.18870056497175142,0.4056497175141243,0.9280570460321943,Mixed,4473
0.7328925619834711,0.13355371900826446,0.9289940828402367,Mixed,4439
0.6112274821952242,0.19438625890238795,0.734375,Mixed,4421
0.906423034330011,0.04678848283499446,0.9750486854917235,Mixed,4408
0.9161362785473606,0.04193186072631973,0.8252788104089219,Mixed,4407
0.7811044577511643,0.10944777112441784,0.8947181850407657,Mixed,4385
0.9559244419004007,0.022037779049799658,0.9809590973201693,Mixed,4375
0.9635464936669756,0.0182267531665122,0.9795918367346939,Mixed,4371
0.922784121805329,0.03860793909733551,0.9897426880018756,Mixed,4368
0.1814690350456073,0.40926548247719635,0.42297797073484483,Mixed,4358
0.9271392262072861,0.03643038689635696,0.9749789148158561,Mixed,4354
0.9129742637304324,0.043512868134783764,0.8898242368177613,Mixed,4353
0.9498495486459378,0.025075225677031094,0.9757383966244726,Mixed,4344
0.26035727860129226,0.36982136069935384,0.8184132803747836,Mixed,4329
0.9395877754086709,0.030206112295664535,1.0,Mixed,4327
0.7259764414135151,0.1370117792932424,0.8327267166233369,Mixed,4315
0.9494418910045962,0.025279054497701903,0.9271758436944938,Mixed,4306
0.9537922987164528,0.02310385064177363,0.9936961200559822,Mixed,4297
0.975,0.0125,0.9720967313313845,Mixed,4296
0.9932885906040269,0.003355704697986577,0.9835188356164384,Mixed,4296
0.4608838869063958,0.2695580565468021,0.7358722989272699,Mixed,4265
0.99951992318771,0.00024003840614498319,0.9839320769532783,Mixed,4253
0.976303317535545,0.011848341232227487,0.9926903856194526,Mixed,4246
0.8960612691466083,0.05196936542669584,0.963216957605985,Mixed,4237
0.9656002751977985,0.01719986240110079,0.9857231963407027,Mixed,4231
0.9845073832001937,0.007746308399903171,0.9948979591836735,Mixed,4226
0.7337813388472474,0.13310933057637633,0.8998681356076397,Mixed,4196
0.9219773674806433,0.03901131625967838,0.9756224066390041,Mixed,4184
0.9963257807715861,0.001837109614206981,0.9877510414723621,Mixed,4182
0.9547534316217591,0.022623284189120487,0.9419709854927464,Mixed,4176
0.9423076923076923,0.028846153846153848,0.8922495274102079,Mixed,4173
0.458295142071494,0.270852428964253,0.8072396841948458,Mixed,4144
0.9671492204899778,0.016425389755011136,0.9887640449438202,Mixed,4135
0.8587776966155345,0.07061115169223277,0.925940490234631,Mixed,4134
0.7246737103791174,0.13766314481044126,0.8469798657718121,Mixed,4128
0.23177148584314708,0.38411425707842645,0.7043458578542326,Mixed,4125
0.3707304911493393,0.31463475442533034,0.5885258169119482,Mixed,4112
0.9980314960629921,0.000984251968503937,0.9339578454332552,Mixed,4106
0.9694952856350527,0.015252357182473655,0.983710407239819,Mixed,4104
0.8576819407008086,0.07115902964959568,0.6666666666666666,Mixed,4092
0.9974246716456349,0.0012876641771825909,0.9840157395534587,Mixed,4081
0.8660508083140878,0.06697459584295612,0.8675929709848794,Mixed,4052
0.962080173347779,0.01895991332611051,0.9334703947368421,Mixed,4045
0.9897672038884625,0.005116398055768739,0.990990990990991,Mixed,4044
0.09959758551307847,0.45020120724346074,0.40619147000588646,Mixed,4039
0.2869215291750503,0.35653923541247484,0.60398332561371,Mixed,4032
0.7789363920750783,0.1105318039624609,0.8629600626468285,Mixed,4032
0.9062798852406758,0.0468600573796621,1.0,Mixed,4029
0.9554536521454308,0.022273173927284638,0.9648268398268398,Mixed,4028
0.6981837606837606,0.15090811965811965,0.724456451820404,Mixed,4022
0.9397457158651189,0.030127142067440577,0.9948266942576306,Mixed,3992
0.9392383397518186,0.030380830124090714,0.96875,Mixed,3990
0.6025013594344752,0.19874932028276238,0.7921751615218952,Mixed,3986
0.9263285024154589,0.03683574879227053,0.9473684210526315,Mixed,3984
0.8813602659166454,0.05931986704167732,0.8696243875884594,Mixed,3978
0.93620821638173,0.031895891809134984,0.9327026062120671,Mixed,3962
0.8367488711358111,0.08162556443209448,0.9961629612910506,Mixed,3956
0.9963436928702011,0.0018281535648994515,0.9984410791550012,Mixed,3949
0.9520485584218513,0.023975720789074353,0.9745551601423488,Mixed,3948
1.0,0.0,0.9996417815398086,All-positive,3927
0.9055821371610845,0.047208931419457735,0.96,Mixed,3909
0.5010238907849829,0.24948805460750853,0.7636958299264105,Mixed,3903
0.30185676392572947,0.34907161803713527,0.8381728045325779,Mixed,3858
0.5812356979405034,0.20938215102974828,0.7945727812907121,Mixed,3829
0.902496328928047,0.04875183553597651,0.972626820693119,Mixed,3827
0.779020979020979,0.11048951048951049,0.9325067716623384,Mixed,3787
0.11149927219796216,0.5557496360989811,0.493368700265252,Mixed,3785
0.0394047947092863,0.48029760264535687,0.9172413793103448,Mixed,3761
0.966557911908646,0.016721044045676998,0.9864300626304802,Mixed,3753
0.9751972942502819,0.012401352874859075,0.9772727272727273,Mixed,3746
0.5515527950310559,0.22422360248447204,0.783847526772055,Mixed,3738
0.687041564792176,0.15647921760391198,0.8430440349607526,Mixed,3706
0.944060773480663,0.02796961325966851,0.9630710845132098,Mixed,3695
0.9815135759676488,0.00924321201617562,0.9716959598265236,Mixed,3683
0.9329177797566043,0.03354111012169783,1.0,Mixed,3677
0.6330457863304578,0.816522893165229,0.5925698225891446,Mixed,3645
0.7946370176586004,0.1026814911706998,0.7456395348837209,Mixed,3642
0.6799078871617732,0.1600460564191134,1.0,Mixed,3614
0.9786808794137242,0.010659560293137908,0.977850697292863,Mixed,3612
0.9533376539209333,0.023331173039533377,1.0,Mixed,3601
0.040059347181008904,0.47997032640949555,0.5456238361266295,Mixed,3599
0.8677354709418837,0.06613226452905811,0.953188713097374,Mixed,3588
0.6820590461771385,0.15897047691143074,0.8444686140459913,Mixed,3583
0.6546156546156546,0.17269217269217269,0.8166144200626959,Mixed,3566
0.8830985915492958,0.05845070422535211,0.9198941072654182,Mixed,3563
0.4166666666666667,0.2916666666666667,0.9359001480854665,Mixed,3548
0.9963603275705186,0.0018198362147406734,0.9934696683278914,Mixed,3546
0.9753623188405797,0.012318840579710146,1.0,Mixed,3546
0.9884493213976321,0.005775339301183945,0.9913305024769993,Mixed,3530
0.914295509084676,0.04285224545766198,0.9493670886075949,Mixed,3515
0.9473684210526315,0.02631578947368421,1.0,Mixed,3513
0.15421398684997012,0.42289300657501494,0.6252660281989891,Mixed,3507
0.9373695198329853,0.031315240083507306,0.868878718535469,Mixed,3477
0.9898921832884097,0.005053908355795148,0.9881407097092164,Mixed,3452
0.5597259457849271,0.2201370271075365,0.6666666666666666,Mixed,3444
0.9982062780269059,0.0008968609865470852,0.9840799992210397,Mixed,3432
0.8842592592592593,0.05787037037037037,1.0,Mixed,3428
0.9712804148384523,0.014359792580773833,0.9898949070331448,Mixed,3417
0.6456009913258984,0.1771995043370508,0.8404901141743247,Mixed,3415
0.6659417137886038,0.16702914310569814,0.7571728481455563,Mixed,3401
0.9957212713936431,0.002139364303178484,1.0,Mixed,3393
0.5422378068218042,0.22888109658909786,0.7325699229833806,Mixed,3391
0.956177723676202,0.021911138161898967,0.9813747228381374,Mixed,3390
0.4080047789725209,0.2959976105137396,1.0,Mixed,3386
0.9791666666666666,0.010416666666666666,0.9860519178612941,Mixed,3381
0.9928464977645306,0.0035767511177347243,0.9778322379414058,Mixed,3371
0.9224353628023353,0.03878231859883236,0.8571428571428571,Mixed,3367
0.7290184921763869,0.13549075391180654,0.8423926890058155,Mixed,3348
0.4663840096910963,0.26680799515445186,0.8594554819720382,Mixed,3346
0.6649251132009752,0.16753744339951238,0.790752741774676,Mixed,3346
0.4729309271935283,0.7364654635967641,0.3039529713230584,Mixed,3344
0.939764705882353,0.03011764705882353,0.9770391982747685,Mixed,3339
0.9742627345844505,0.012868632707774798,0.968978955572876,Mixed,3332
0.9266521423384169,0.036673928830791576,0.9728744939271255,Mixed,3327
0.486478085172521,0.2567609574137395,0.781684365902661,Mixed,3317
0.8728205128205129,0.06358974358974359,0.892062656311702,Mixed,3316
0.9588512644663524,0.020574367766823833,0.9735159817351599,Mixed,3315
0.9987488270253363,0.0006255864873318737,0.999671238641295,Mixed,3300
0.41284403669724773,0.7064220183486238,0.4186391708855727,Mixed,3298
0.9993844259772238,0.0003077870113881194,0.980556729666083,Mixed,3288
0.9942047649710238,0.0028976175144880875,0.9962894248608535,Mixed,3271
0.9410929737402413,0.029453513129879347,0.9702749140893471,Mixed,3258
0.9689084150050693,0.01554579249746536,0.9672413793103448,Mixed,3247
0.4899856938483548,0.2550071530758226,0.949773102310231,Mixed,3227
0.5876685934489403,0.20616570327552985,0.9171887769000272,Mixed,3223
0.7803946530872056,0.1098026734563972,1.0,Mixed,3218
0.8243865030674846,0.08780674846625768,1.0,Mixed,3210
0.9636591478696742,0.018170426065162906,0.9933000464468184,Mixed,3209
0.7365988909426987,0.13170055452865065,0.9107408912366247,Mixed,3204
0.9975609756097561,0.0012195121951219512,0.8786324786324786,Mixed,3195
0.5148868598650258,0.2425565700674871,0.7315789473684211,Mixed,3182
0.9640287769784173,0.017985611510791366,1.0,Mixed,3182
0.8696721311475409,0.0651639344262295,0.917312661498708,Mixed,3177
0.9616591146741025,0.01917044266294876,0.9813117699910153,Mixed,3176
0.16843118383060635,0.5842155919153031,0.41334797042601873,Mixed,3170
0.9955357142857143,0.002232142857142857,0.999284464938782,Mixed,3156
0.9934876989869754,0.003256150506512301,0.9880311007713971,Mixed,3151
0.6373488953730722,0.18132555231346395,0.849624060150376,Mixed,3143
0.9960912052117263,0.001954397394136808,0.9760515957699056,Mixed,3140
1.0,0.0,0.9916852264291017,All-positive,3138
0.31729518855656696,0.3413524057217165,0.42569242832015936,Mixed,3137
0.994475138121547,0.0027624309392265192,0.9957490314248816,Mixed,3126
0.9749679075738126,0.01251604621309371,0.9930855260104877,Mixed,3120
0.9519807923169268,0.024009603841536616,0.9342652058934643,Mixed,3108
0.667167543200601,0.16641622839969947,0.9455616494007719,Mixed,3106
0.635551948051948,0.18222402597402598,0.41007194244604317,Mixed,3092
0.998661311914324,0.0006693440428380187,0.9983267747033123,Mixed,3088
0.9439935064935064,0.028003246753246752,1.0,Mixed,3077
0.9321054532322138,0.033947273383893105,0.9608055435253356,Mixed,3071
0.9373040752351097,0.03134796238244514,1.0,Mixed,3069
0.9363106796116505,0.031844660194174756,0.9748730286019781,Mixed,3067
0.7408376963350786,0.12958115183246074,0.7063953488372093,Mixed,3056
0.848990342405619,0.07550482879719052,0.9754901960784313,Mixed,3054
0.058491895701198025,0.47075405214940097,0.630870899221147,Mixed,3043
0.7450199203187251,0.12749003984063745,0.8430043383947939,Mixed,3042
0.9457245263696876,0.02713773681515617,1.0,Mixed,3023
0.9846153846153847,0.007692307692307693,0.9952479153590962,Mixed,3018
0.9956347762822845,0.0021826118588577663,0.9842008964442336,Mixed,3004
0.9389438943894389,0.03052805280528053,0.9881840796019901,Mixed,2994
0.07661016949152542,0.5383050847457627,0.6246564957831896,Mixed,2984
0.6976568405139834,0.15117157974300832,0.7776525821596244,Mixed,2984
0.8627316403568978,0.9313658201784488,0.5494521548575603,Mixed,2981
0.9618970409404135,0.01905147952979327,0.9931002038576133,Mixed,2978
0.4208409506398538,0.28957952468007314,1.0,Mixed,2977
0.9680116321337695,0.01599418393311523,1.0,Mixed,2976
0.775623268698061,0.11218836565096953,0.8823840592488097,Mixed,2973
0.25999316706525455,0.3700034164673727,0.42819721999239513,Mixed,2972
